x;y
120;124
120;121
120;119
120;116
120;111
120;109
120;106
119;104
113;99
109;96
106;96
102;96
102;96
106;96
110;96
113;96
121;96
125;96
129;96
133;96
141;96
145;96
143;96
139;96
132;96
128;96
124;96
122;96
122;96
122;96
122;96
122;96
122;96
122;96
122;96
122;96
122;96
122;96
122;96
122;96
122;96
122;96
119;96
116;96
110;92
107;87
103;82
100;79
93;72
89;70
84;68
80;65
71;61
66;58
62;54
57;50
47;40
41;34
36;29
31;26
22;21
17;19
13;17
6;12
2;9
0;5
-7;-1
-10;-4
-13;-8
-17;-11
-20;-14
-23;-18
-26;-25
-28;-29
-30;-32
-32;-36
-33;-43
-33;-46
-33;-50
-33;-54
-33;-61
-35;-64
-36;-68
-38;-71
-42;-78
-44;-81
-48;-85
-53;-88
-62;-92
-66;-92
-71;-92
-78;-92
-82;-92
-86;-92
-94;-92
-98;-92
-101;-92
-105;-92
-109;-92
-117;-92
-120;-92
-122;-92
-124;-92
-128;-97
-130;-102
-132;-106
-132;-110
-132;-117
-132;-121
-132;-124
-132;-130
-132;-130
-132;-130
-132;-130
-132;-130
-132;-130
-132;-130
-132;-130
-132;-130
-132;-130
-132;-130
-132;-130
-132;-130
-132;-130
-132;-130
-132;-130
-132;-130
-132;-130
-132;-130
-132;-130
-132;-130
-132;-130
-132;-130
-132;-130
-132;-130
-132;-130
-132;-130
-132;-130
-132;-130
-132;-130
