x;y
141;-86
141;-84
141;-80
141;-80
141;-77
141;-75
141;-72
141;-72
141;-69
141;-69
141;-69
141;-69
141;-69
141;-69
141;-69
141;-69
141;-69
141;-69
141;-69
141;-69
141;-69
141;-69
141;-69
141;-69
141;-69
141;-69
141;-69
140;-69
138;-68
136;-64
133;-59
129;-50
126;-46
121;-43
112;-52
112;-52
103;-61
93;-71
89;-69
89;-69
80;-64
76;-62
71;-60
67;-58
57;-48
52;-44
48;-39
38;-29
33;-24
28;-20
24;-15
14;-5
9;-1
5;3
-4;13
-4;13
-13;22
-18;27
-23;32
-28;37
-37;46
-42;51
-47;56
-51;60
-60;68
-64;73
-69;77
-77;86
-79;90
-82;90
-84;90
-89;90
-91;90
-91;90
-91;90
-91;90
-91;90
-91;90
-91;90
-91;90
-91;90
-91;90
-91;90
-96;94
-98;98
-101;103
-103;107
-109;116
-113;119
-118;122
-122;124
-131;128
-133;130
-133;130
-133;130
-133;130
-133;130
-133;130
-133;130
-133;130
-133;130
-133;130
-133;130
-133;130
-133;130
-133;130
-133;130
-133;130
-133;130
-133;130
-133;130
-133;130
-133;130
-133;130
-133;130
