x;y
136;-119
138;-114
138;-114
138;-109
138;-107
138;-104
138;-99
134;-94
129;-89
124;-85
115;-75
111;-72
114;-68
117;-65
124;-58
127;-55
132;-50
131;-46
121;-36
117;-31
112;-27
108;-25
100;-25
96;-25
92;-25
89;-25
80;-22
76;-19
72;-17
67;-15
59;-11
55;-11
51;-11
47;-11
39;-11
36;-11
32;-11
28;-11
20;-11
17;-11
13;-11
9;-9
0;-4
-4;-2
-8;0
-17;6
-21;9
-24;13
-28;16
-35;23
-38;27
-42;31
-49;37
-49;37
-52;41
-59;48
-62;51
-66;55
-73;62
-76;65
-79;68
-83;72
-86;75
-93;82
-96;86
-102;91
-105;94
-107;96
-110;99
-112;101
-117;107
-119;110
-122;113
-127;120
-127;120
-132;124
-132;124
-132;124
-132;124
-132;124
-132;124
-132;124
-132;124
-132;124
-132;124
-132;124
