x;y
-91;-130
-86;-130
-81;-130
-77;-130
-68;-130
-64;-128
-60;-125
-53;-119
-49;-116
-45;-113
-42;-111
-38;-111
-31;-111
-27;-111
-23;-111
-20;-111
-12;-111
-9;-111
-5;-111
-1;-111
5;-111
9;-111
12;-111
16;-111
23;-111
27;-110
31;-108
34;-106
42;-103
46;-102
50;-101
53;-101
60;-101
64;-101
68;-101
71;-101
79;-101
82;-101
86;-101
90;-101
97;-99
101;-97
105;-96
112;-93
116;-92
119;-92
122;-92
129;-92
132;-92
135;-92
135;-92
135;-92
135;-92
135;-92
